Microsoft,25.7100,MSFT,2010-11-19
Microsoft,25.9000,MSFT,2010-11-18
Microsoft,26.0400,MSFT,2010-11-29
Microsoft,26.4700,MSFT,2010-11-15
Microsoft,26.6800,MSFT,2010-11-26
Microsoft,27.0100,MSFT,2010-11-14
Microsoft,26.8100,MSFT,2010-11-25
Microsoft,26.6800,MSFT,2010-11-17
Microsoft,27.1700,MSFT,2010-11-28
Microsoft,27.4100,MSFT,2010-11-16
Microsoft,27.3300,MSFT,2010-11-27
Microsoft,27.0600,MSFT,2010-11-11
Microsoft,26.8800,MSFT,2010-11-22
Microsoft,27.1500,MSFT,2010-11-10
Microsoft,26.2100,MSFT,2010-11-21
Microsoft,25.7900,MSFT,2010-11-13
Microsoft,25.1200,MSFT,2010-11-24
Microsoft,25.2400,MSFT,2010-11-12
Microsoft,25.4000,MSFT,2010-11-23
Microsoft,25.4500,MSFT,2010-11-20
